step,co,stel_co,twa_co,proj_co,no2,stel_no2,twa_no2,proj_no2,model_ok,x0,x1,x2,x3,x4,x5,x6,x7,rule_co,lp_co,rule_no2,lp_no2
2767,2.682778,2.355555,15.79587,1.975157,0.1232985,0.1621977,0.1047857,0.1548547,1,0.1067972,0.03308857,0.09418646,0.04337208,0.0793865,0.04143647,0.6827039,-0.6343846,0,0,0,0
2768,3.486666e-32,2.325747,15.79587,1.671348,0.2932957,0.164674,0.1048875,0.1600574,1,0,0.07749947,0.09303218,0.04402424,0.06745637,0.04280819,0.6844459,-0.6329259,0,0,0,0
2769,3.344374e-32,2.293455,15.79587,1.312924,0.2123221,0.1654254,0.1049612,0.1744991,1,0,0.05651597,0.09178071,0.04422209,0.0532535,0.04660892,0.6863065,-0.6374747,0,0,0,0
2770,3.207888e-32,2.264815,15.79587,0.9900105,0.2856045,0.1656842,0.1050604,0.2022152,1,0,0.07551946,0.09066986,0.04429021,0.04033696,0.05387529,0.6850743,-0.6363553,0,0,0,0
2771,6.377306,2.270885,15.79809,1.769459,0.2473865,0.1664693,0.1051463,0.2040714,1,0.242019,0.06564005,0.09090535,0.04449688,0.07131984,0.05436064,0.6843437,-0.6369117,0,0,0,0
2772,2.906219,2.215143,15.7991,2.086769,1.232913e-32,0.1657469,0.1051463,0.1906269,1,0.1153454,0,0.08874118,0.04430672,0.08374472,0.05084163,0.6826977,-0.637453,0,0,0,0
2773,3.549664,2.219603,15.80033,2.222531,0.4487444,0.1682016,0.1053021,0.2294736,1,0.1396825,0.1169467,0.08891446,0.04495279,0.08902819,0.06098614,0.686455,-0.6364217,0,0,0,0
2774,2.715419e-32,2.183195,15.80033,2.222531,0.1505971,0.16614,0.1053544,0.2135499,1,0,0.04031298,0.08749933,0.04441021,0.08902819,0.05683641,0.6866991,-0.6363505,0,0,0,0
2775,6.049647,2.250413,15.80243,2.9054,0.3275899,0.1680383,0.1054682,0.2286273,1,0.2305257,0.08629531,0.09011091,0.04490982,0.1153142,0.0607659,0.68878,-0.6372051,0,0,0,0
2776,3.148269,2.253102,15.80352,3.262672,0.3626644,0.1711121,0.1055941,0.2401415,1,0.1245487,0.09523614,0.0902153,0.04571844,0.1288783,0.06375954,0.687484,-0.6390431,0,0,0,0
2777,3.694528,2.294153,15.80481,2.975827,1.001047e-32,0.1685321,0.1055941,0.2093742,1,0.1451056,0,0.09180776,0.04503974,0.1179981,0.05574624,0.68572,-0.6347654,0,0,0,0
2778,2.298552e-32,2.259172,15.80481,2.623105,9.601934e-33,0.1667194,0.1055941,0.2093742,1,0,0,0.09045087,0.04456272,0.1045057,0.05574624,0.6843955,-0.6369671,0,0,0,0
2779,3.276752,2.29558,15.80594,2.598165,0.3361386,0.169138,0.1057108,0.1995619,1,0.1294102,0.08847955,0.09186311,0.04519917,0.1035469,0.05318125,0.6887156,-0.639824,0,0,0,0
2780,2.792264,2.291625,15.80691,2.939442,0.1505971,0.1696897,0.1057631,0.1993485,1,0.1109921,0.04031298,0.09170974,0.04534429,0.1166121,0.05312543,0.6850174,-0.6364509,0,0,0,0
2781,2.476516,2.282733,15.80777,2.519805,0.2401302,0.1711427,0.1058465,0.1880532,1,0.09886099,0.06375661,0.09136494,0.04572649,0.1005302,0.050167,0.6885334,-0.6354239,0,0,0,0
2782,2.577585,2.235524,15.80867,2.447141,0.1732851,0.1705368,0.1059066,0.1671949,1,0.1027552,0.04628981,0.08953284,0.04556712,0.09772719,0.04468786,0.6880741,-0.6370776,0,0,0,0
2783,1.866278e-32,2.187351,15.80867,2.003029,0.0511421,0.1702905,0.1059244,0.171704,1,0,0.0138168,0.08766095,0.04550235,0.0804761,0.04587409,0.6916058,-0.6404931,0,0,0,0
2784,3.694528,2.176216,15.80995,2.454583,0.1009483,0.1701475,0.1059594,0.1799577,1,0.1451056,0.02714667,0.08722793,0.04546474,0.09801449,0.04804292,0.6901641,-0.6373004,0,0,0,0
2785,1.717059e-32,2.176216,15.80995,2.027183,0.2558202,0.1720342,0.1060483,0.170573,1,0,0.06782599,0.08722793,0.04596091,0.08141963,0.04557666,0.6883113,-0.6369859,0,0,0,0
2786,2.682778,2.206025,15.81088,2.015017,0.1232985,0.1702834,0.1060911,0.1660284,1,0.1067972,0.03308857,0.08838686,0.04550047,0.08094449,0.04438083,0.6868239,-0.6399089,0,0,0,0
2787,7.612321,2.290606,15.81353,2.633835,0.2540481,0.1731061,0.1061793,0.1684922,1,0.2845349,0.06736694,0.09167024,0.04624276,0.104918,0.04502926,0.6894262,-0.6391516,0,0,0,0
2788,3.845305,2.333332,15.81486,2.817419,0.09318699,0.1725338,0.1062117,0.1590052,1,0.1507284,0.02507757,0.09332599,0.0460923,0.1119542,0.04253086,0.6867016,-0.6361393,0,0,0,0
2789,2.577585,2.326991,15.81576,3.093016,0.1958342,0.1736744,0.1062797,0.1736867,1,0.1027552,0.05220563,0.09308038,0.04639214,0.122453,0.04639539,0.6873874,-0.6350257,0,0,0,0
2790,5.295476,2.385829,15.81759,3.290297,0.08602243,0.1720684,0.1063095,0.1729841,1,0.2037184,0.02316491,0.09535783,0.04596992,0.1299218,0.04621068,0.6857391,-0.6386127,0,0,0,0
2791,2.792264,2.416855,15.81856,3.602934,0.3128453,0.1755445,0.1064181,0.1798669,1,0.1109921,0.08252016,0.09655726,0.04688366,0.1416791,0.04801906,0.6879286,-0.6407526,0,0,0,0
2792,1.282673e-32,2.381874,15.81856,3.277331,0.08953307,0.175196,0.1064492,0.174315,1,0,0.02410243,0.09520483,0.04679208,0.1294321,0.04656054,0.6871375,-0.6420802,0,0,0,0
2793,2.906219,2.376271,15.81957,2.755697,5.139545e-33,0.1733093,0.1064492,0.1453651,1,0.1153454,0,0.09498809,0.04629619,0.1095924,0.03893116,0.6870981,-0.6383897,0,0,0,0
2794,2.682778,2.328098,15.8205,2.624044,0.1620582,0.1742277,0.1065055,0.1542025,1,0.1067972,0.04333533,0.09312326,0.04653759,0.1045418,0.04126443,0.686789,-0.6420451,0,0,0,0
2795,1.131955e-32,2.328098,15.8205,2.337646,0.1901139,0.1763401,0.1065715,0.1530811,1,0,0.05070718,0.09312326,0.04709271,0.09349307,0.04096857,0.6934848,-0.635637,0,0,0,0
2796,1.085759e-32,2.328098,15.8205,1.74926,0.1937277,0.1760942,0.1066388,0.1660335,1,0,0.051654,0.09312326,0.04702811,0.07052527,0.04438217,0.6868559,-0.6388099,0,0,0,0
2797,1.041449e-32,2.328098,15.8205,1.4092,4.350531e-33,0.1760942,0.1066388,0.1299029,1,0,0,0.09312326,0.04702811,0.05708227,0.03483972,0.6955168,-0.64173,0,0,0,0
2798,9.989466e-33,2.328098,15.8205,1.4092,0.3083397,0.1774764,0.1067458,0.1543819,1,0,0.08136459,0.09312326,0.04739125,0.05708227,0.04131176,0.6897476,-0.6411045,0,0,0,0
2799,9.581791e-33,2.328098,15.8205,1.086286,0.2755546,0.1772519,0.1068415,0.1857017,1,0,0.07292808,0.09312326,0.04733227,0.04420011,0.04955033,0.6921189,-0.640103,0,0,0,0
2800,3.410479,2.365992,15.82169,1.205036,0.1888931,0.1769523,0.1069071,0.1876088,1,0.1344528,0.05038719,0.0945904,0.04725357,0.04895085,0.05005047,0.6892316,-0.6405627,0,0,0,0
2801,2.792264,2.365992,15.82266,1.475454,3.682645e-33,0.1737344,0.1069071,0.1637363,1,0.1109921,0,0.0945904,0.04640792,0.05971124,0.04377732,0.6911008,-0.6384609,0,0,0,0
2802,5.812437,2.392681,15.82468,2.153572,0.06001581,0.1744012,0.106928,0.1495462,1,0.2221476,0.01620075,0.09562278,0.04658319,0.08634692,0.04003555,0.6904357,-0.643218,0,0,0,0
2803,3.410479,2.400766,15.82586,2.530968,0.07940871,0.1739135,0.1069555,0.1542657,1,0.1344528,0.02139704,0.0959354,0.04645501,0.1009603,0.0412811,0.6943117,-0.6420865,0,0,0,0
2804,7.779804e-33,2.400766,15.82586,2.530968,0.2194121,0.17576,0.1070317,0.1451495,1,0,0.05836551,0.0959354,0.0469403,0.1009603,0.03887418,0.6950599,-0.6415839,0,0,0,0
2805,2.906219,2.405541,15.82687,2.818954,0.06766764,0.1749042,0.1070552,0.1191629,1,0.1153454,0.01825328,0.09611998,0.04671539,0.1120129,0.03199095,0.6972672,-0.6413195,0,0,0,0
2806,6.425022,2.47693,15.8291,3.190311,2.990073e-33,0.1739094,0.1070552,0.09414516,1,0.2436851,0,0.09887694,0.04645392,0.1261413,0.02533317,0.6986306,-0.6428445,0,0,0,0
2807,6.865653e-33,2.44829,15.8291,2.839009,0.1390187,0.175454,0.1071035,0.1111363,1,0,0.03725323,0.09777153,0.04685989,0.1127795,0.02985825,0.6940761,-0.6428133,0,0,0,0
2808,6.585462e-33,2.414681,15.8291,2.193183,2.751e-33,0.175454,0.1071035,0.1044679,1,0,0,0.09647325,0.04685989,0.0878877,0.02808401,0.6915085,-0.6427774,0,0,0,0
2809,4.335569,2.423413,15.83061,2.307735,0.105068,0.1755438,0.10714,0.1047515,1,0.1688616,0.02824377,0.09681068,0.04688348,0.09233429,0.02815951,0.6896991,-0.6459704,0,0,0,0
2810,6.058918e-33,2.387005,15.83061,2.27671,2.531042e-33,0.1755438,0.10714,0.07869906,1,0,0,0.09540328,0.04688348,0.09113133,0.02120722,0.6939816,-0.6421935,0,0,0,0
2811,2.906219,2.419296,15.83161,2.281485,0.2972603,0.175025,0.1072432,0.1048441,1,0.1153454,0.07851907,0.09665161,0.04674714,0.09131651,0.02818417,0.6974551,-0.641572,0,0,0,0
2812,5.574473e-33,2.389487,15.83161,1.538954,0.2059987,0.1749322,0.1073147,0.1280964,1,0,0.05486438,0.09549929,0.04672275,0.06222639,0.03436093,0.6955064,-0.6404974,0,0,0,0
2813,5.346976e-33,2.389487,15.83161,1.538954,0.05322925,0.1721787,0.1073332,0.1185874,1,0,0.01437787,0.09549929,0.04599893,0.06222639,0.03183815,0.6933083,-0.6424318,0,0,0,0
2814,5.128763e-33,2.355878,15.83161,1.497903,0.2846334,0.1733777,0.107432,0.1522543,1,0,0.07526926,0.09419896,0.04631415,0.06060093,0.04075038,0.6896281,-0.6422063,0,0,0,0
2815,6.558748,2.393772,15.83389,1.817798,2.055045e-33,0.1733777,0.107432,0.1377376,1,0.2483443,0,0.095665,0.04631415,0.07321957,0.0369143,0.6945392,-0.6420624,0,0,0,0
2816,3.276752,2.342567,15.83503,2.188481,1.971178e-33,0.1724594,0.107432,0.1363676,1,0.1294102,0,0.09368363,0.04607272,0.0877049,0.03655175,0.6966137,-0.6412727,0,0,0,0
2817,2.682778,2.372376,15.83596,2.108882,0.2730225,0.1722141,0.1075268,0.1338854,1,0.1067972,0.07227445,0.0948374,0.04600823,0.08460661,0.03589462,0.6957916,-0.6420236,0,0,0,0
2818,4.341404e-33,2.342567,15.83596,2.066156,0.2195901,0.1732281,0.1076031,0.1368,1,0,0.0584119,0.09368363,0.04627483,0.08294082,0.03666619,0.6962945,-0.643934,0,0,0,0
2819,5.602408,2.404816,15.83791,2.722255,0.1335677,0.1736345,0.1076494,0.1450346,1,0.2146886,0.03581049,0.09609197,0.04638167,0.1083112,0.03884384,0.6938425,-0.6461949,0,0,0,0
2820,2.682778,2.350446,15.83884,2.991312,0.1335677,0.1729914,0.1076958,0.1287778,1,0.1067972,0.03581049,0.09398869,0.04621261,0.1185875,0.03454155,0.6958456,-0.6456211,0,0,0,0
2821,3.276752,2.386855,15.83998,2.632029,0.2094479,0.1727626,0.1077685,0.150901,1,0.1294102,0.05576549,0.09539748,0.04615244,0.1048486,0.04039319,0.6980992,-0.6434143,0,0,0,0
2822,3.674919e-33,2.344129,15.83998,2.267945,0.1283304,0.171307,0.1078131,0.165591,1,0,0.03442296,0.09374411,0.0457697,0.0907913,0.04426568,0.6956668,-0.6452013,0,0,0,0
2823,3.524944e-33,2.344129,15.83998,1.937567,0.105068,0.1699394,0.1078496,0.1480968,1,0,0.02824377,0.09374411,0.04540998,0.07791577,0.03965279,0.6953103,-0.6443259,0,0,0,0
2824,3.381089e-33,2.315489,15.83998,1.907759,0.2300058,0.1714596,0.1079294,0.1500091,1,0,0.06112464,0.09263477,0.04580982,0.07674839,0.04015774,0.6958112,-0.645058,0,0,0,0
2825,3.148269,2.319445,15.84107,1.670057,1.354769e-33,0.1692236,0.1079294,0.1330558,1,0.1245487,0,0.09278804,0.0452217,0.06740548,0.03567495,0.6982809,-0.6456318,0,0,0,0
2826,2.682778,2.282719,15.842,1.699866,0.1184639,0.167237,0.1079706,0.1305414,1,0.1067972,0.03180535,0.09136441,0.04469895,0.06858043,0.03500889,0.6996598,-0.6447976,0,0,0,0
2827,6.574487,2.317875,15.84428,2.139331,0.4079735,0.1686198,0.1081122,0.1571328,1,0.2488916,0.1067044,0.09272722,0.04506283,0.08579258,0.04203726,0.7006374,-0.6468202,0,0,0,0
2828,2.86203e-33,2.289235,15.84428,2.139331,0.1093559,0.1671399,0.1081502,0.1528136,1,0,0.02938476,0.09161709,0.04467338,0.08579258,0.04089798,0.7009729,-0.6435835,0,0,0,0
2829,2.745229e-33,2.241062,15.84428,2.139331,0.1826594,0.1648844,0.1082136,0.1604027,1,0,0.04875214,0.0897479,0.04407965,0.08579258,0.04289917,0.6997789,-0.6452678,0,0,0,0
2830,2.633195e-33,2.241062,15.84428,2.101437,0.1567431,0.1655906,0.1082681,0.1519052,1,0,0.0419345,0.0897479,0.04426557,0.08431647,0.04065825,0.6925496,-0.6467386,0,0,0,0
2831,3.549664,2.280503,15.84552,2.154452,0.3880682,0.167504,0.1084028,0.1993357,1,0.1396825,0.1016774,0.09127845,0.04476923,0.08638116,0.05312209,0.7024146,-0.6450285,0,0,0,0
2832,2.422656e-33,2.242609,15.84552,1.791783,0.2399669,0.1684001,0.1084861,0.2148355,1,0,0.06371421,0.08980794,0.04500501,0.07219747,0.0571719,0.6946765,-0.6449247,0,0,0,0
2833,2.682778,2.272417,15.84645,1.351285,9.707346e-34,0.1661,0.1084861,0.1686228,1,0.1067972,0,0.09096481,0.04439968,0.05478029,0.04506363,0.7020453,-0.6492552,0,0,0,0
2834,2.682778,2.302226,15.84738,1.67918,0.1570058,0.1661029,0.1085406,0.1732239,1,0.1067972,0.04200378,0.09212074,0.04440045,0.06776515,0.04627372,0.7017035,-0.6435077,0,0,0,0
2835,2.137987e-33,2.245695,15.84738,1.646889,0.390706,0.1690741,0.1086763,0.1999295,1,0,0.1023446,0.08992775,0.04518236,0.06649157,0.05327743,0.6976396,-0.6472606,0,0,0,0
2836,2.050734e-33,2.218178,15.84738,1.575499,0.214282,0.1703774,0.1087507,0.2087036,1,0,0.05702747,0.08885909,0.04552519,0.06367196,0.05557109,0.6990227,-0.6484037,0,0,0,0
2837,2.577585,2.217009,15.84827,1.496131,0.246848,0.1698402,0.1088364,0.1942106,1,0.1027552,0.06550036,0.08881368,0.0453839,0.0605307,0.05178046,0.6993541,-0.6476924,0,0,0,0
2838,1.886766e-33,2.1872,15.84827,1.496131,0.2020581,0.1720853,0.1089066,0.1922435,1,0,0.0538342,0.08765509,0.04597436,0.0605307,0.05126523,0.6966172,-0.6488674,0,0,0,0
2839,3.148269,2.191156,15.84937,1.53466,0.07940871,0.1719322,0.1089341,0.2007816,1,0.1245487,0.02139704,0.08780889,0.04593411,0.06205645,0.05350035,0.6956177,-0.6474584,0,0,0,0
2840,2.792264,2.222181,15.85034,1.57785,0.3582321,0.1740259,0.1090585,0.2271205,1,0.1109921,0.09410936,0.08901461,0.04648456,0.06376488,0.06037367,0.6970563,-0.6444705,0,0,0,0
2841,3.694528,2.213092,15.85162,1.997112,0.1390187,0.1713249,0.1091068,0.197397,1,0.1451056,0.03725323,0.08866151,0.0457744,0.08024485,0.05261472,0.6973611,-0.6507769,0,0,0,0
2842,1.597113e-33,2.175198,15.85162,1.997112,0.4203893,0.1742543,0.1092528,0.2226799,1,0,0.1098312,0.08718833,0.04654459,0.08024485,0.05921717,0.7013401,-0.6467153,0,0,0,0
2843,2.682778,2.171398,15.85255,2.038609,6.399477e-34,0.1725127,0.1092528,0.1946609,1,0.1067972,0,0.08704051,0.04608675,0.08186578,0.0518984,0.6969076,-0.6489573,0,0,0,0
2844,1.469415e-33,2.171398,15.85255,2.038609,0.1567431,0.1701699,0.1093072,0.1882049,1,0,0.0419345,0.08704051,0.04547063,0.08186578,0.05020677,0.7002901,-0.6469797,0,0,0,0
2845,1.409448e-33,2.108081,15.85255,1.615926,0.2744058,0.169916,0.1094025,0.2129202,1,0,0.07263158,0.0845754,0.04540384,0.06526934,0.05667207,0.6992582,-0.6448303,0,0,0,0
2846,3.694528,2.119323,15.85383,1.72082,0.1446921,0.1686422,0.1094527,0.1908012,1,0.1451056,0.03875333,0.08501338,0.04506873,0.06940578,0.05088731,0.7028844,-0.6493878,0,0,0,0
2847,1.296754e-33,2.082914,15.85383,1.280508,5.41704e-34,0.1667369,0.1094527,0.1723211,1,0,0,0.08359442,0.04456732,0.05196207,0.04603637,0.7050111,-0.6505779,0,0,0,0
2848,2.476516,2.110431,15.85469,1.583193,0.1979214,0.1673134,0.1095214,0.1473617,1,0.09886099,0.05275197,0.08466697,0.04471904,0.0639761,0.03945864,0.70102,-0.6469977,0,0,0,0
2849,2.906219,2.103282,15.8557,1.578062,4.983918e-34,0.163742,0.1095214,0.1458776,1,0.1153454,0,0.08438838,0.04377885,0.06377327,0.03906658,0.6995937,-0.6497162,0,0,0,0
2850,1.144382e-33,2.063841,15.8557,1.548254,0.2338332,0.1663402,0.1096026,0.1555572,1,0,0.06212019,0.08285051,0.0444629,0.06259439,0.04162178,0.7066119,-0.6489584,0,0,0,0
2851,1.097679e-33,2.035201,15.8557,1.511845,0.1767273,0.1653744,0.109664,0.1443405,1,0,0.04719446,0.08173275,0.04420867,0.06115319,0.03866041,0.6997249,-0.6473593,0,0,0,0
2852,1.052882e-33,2.007685,15.8557,1.101342,0.06766764,0.1633313,0.1096875,0.1351082,1,0,0.01825328,0.080658,0.04367068,0.0448033,0.03621839,0.7034881,-0.6504039,0,0,0,0
2853,1.009913e-33,1.976659,15.8557,1.101342,0.2367432,0.1652394,0.1097697,0.1628761,1,0,0.06287664,0.07944527,0.04417313,0.0448033,0.04355077,0.7065552,-0.6482779,0,0,0,0
2854,9.686982e-34,1.944368,15.8557,0.8261736,0.06001581,0.1652907,0.1097905,0.1456645,1,0,0.01620075,0.07818197,0.04418663,0.03373899,0.03901026,0.7049016,-0.6489811,0,0,0,0
2855,4.002234,1.988837,15.85709,0.9574417,0.2321289,0.1652718,0.1098711,0.1740358,1,0.1565575,0.06167697,0.07992142,0.04418164,0.03902776,0.04648715,0.7009457,-0.6499905,0,0,0,0
2856,8.912454e-34,1.988837,15.85709,0.927633,0.2533085,0.1669189,0.1099591,0.177698,1,0,0.06717533,0.07992142,0.04461522,0.03782847,0.04744945,0.7012114,-0.6497999,0,0,0,0
2857,8.548732e-34,1.959029,15.85709,0.8545832,0.1767273,0.1675125,0.1100204,0.1751286,1,0,0.04719446,0.07875565,0.04477146,0.03488525,0.04677436,0.7045409,-0.6477321,0,0,0,0
2858,8.199853e-34,1.959029,15.85709,0.8545832,0.1814865,0.1662702,0.1100835,0.1885765,1,0,0.04844427,0.07875565,0.04444448,0.03488525,0.0503042,0.7008401,-0.6478007,0,0,0,0
2859,7.865213e-34,1.959029,15.85709,0.8545832,0.1767273,0.1658747,0.1101448,0.1818422,1,0,0.04719446,0.07875565,0.04434038,0.03488525,0.04853765,0.7016878,-0.6497417,0,0,0,0
2860,3.549664,1.998469,15.85832,1.288431,0.190177,0.1648144,0.1102109,0.1966761,1,0.1396825,0.05072372,0.0802979,0.04406122,0.05227783,0.05242601,0.7014192,-0.6517407,0,0,0,0
2861,5.95953,1.993827,15.86039,1.532685,3.022899e-34,0.1620657,0.1102109,0.1665721,1,0.2273486,0,0.08011647,0.04333731,0.06197828,0.04452394,0.7021266,-0.6517153,0,0,0,0
2862,2.906219,1.993827,15.8614,1.887889,2.899533e-34,0.1620657,0.1102109,0.1357604,1,0.1153454,0,0.08011647,0.04333731,0.07596972,0.03639103,0.7056131,-0.6520953,0,0,0,0
2863,6.657759e-34,1.954387,15.8614,1.85808,0.1093559,0.1582947,0.1102488,0.1294898,1,0,0.02938476,0.07857404,0.04234358,0.07480076,0.03473023,0.7033865,-0.6495884,0,0,0,0
2864,6.386052e-34,1.954387,15.8614,1.828272,0.1446921,0.1582291,0.1102991,0.1252647,1,0,0.03875333,0.07857404,0.04232628,0.07363086,0.03361012,0.7079718,-0.6509777,0,0,0,0
2865,6.125434e-34,1.887168,15.8614,1.828272,0.2533085,0.1574037,0.110387,0.132247,1,0,0.06717533,0.07594147,0.04210869,0.07363086,0.03546074,0.7055867,-0.6533458,0,0,0,0
2866,3.024824,1.885797,15.86245,1.803565,0.1697978,0.1552608,0.110446,0.1294884,1,0.1198624,0.04537273,0.0758877,0.04154358,0.07266048,0.03472988,0.7098827,-0.6492751,0,0,0,0
2867,5.635671e-34,1.844747,15.86245,1.112756,0.05540158,0.1558763,0.1104652,0.133517,1,0,0.01496161,0.07427756,0.04170593,0.0452604,0.03579707,0.7052101,-0.6517884,0,0,0,0
2868,3.276752,1.881155,15.86359,1.190334,0.05322925,0.1564678,0.1104837,0.1377777,1,0.1294102,0.01437787,0.07570571,0.0418619,0.04836353,0.03692491,0.7089155,-0.6485919,0,0,0,0
2869,3.024824,1.878356,15.86464,1.525054,0.0511421,0.1533011,0.1105015,0.1309954,1,0.1198624,0.0138168,0.07559597,0.04102663,0.06167623,0.03512918,0.7117828,-0.651376,0,0,0,0
2870,2.682778,1.877139,15.86557,1.821924,2.077606e-34,0.1516278,0.1105015,0.1109381,1,0.1067972,0,0.07554827,0.04058506,0.07338161,0.02980555,0.7028734,-0.6505121,0,0,0,0
2871,4.770493e-34,1.849622,15.86557,1.780874,0.2338332,0.1515579,0.1105827,0.1098277,1,0,0.06212019,0.0744689,0.04056659,0.07176867,0.02951024,0.7060451,-0.6545439,0,0,0,0
2872,4.575806e-34,1.820982,15.86557,1.444782,0.4375457,0.1544941,0.1107346,0.1397681,1,0,0.1141407,0.07334463,0.04134136,0.05849478,0.03745148,0.7066576,-0.6477665,0,0,0,0
2873,4.389065e-34,1.820982,15.86557,1.414974,0.08264944,0.1548442,0.1107633,0.143714,1,0,0.02226357,0.07334463,0.0414337,0.05731158,0.03849481,0.7096785,-0.6515294,0,0,0,0
2874,4.209945e-34,1.779932,15.86557,1.05089,0.3398672,0.1574988,0.1108813,0.1775974,1,0,0.08943123,0.07173165,0.04213377,0.04278101,0.04742302,0.7093264,-0.6507525,0,0,0,0
2875,3.410479,1.817826,15.86676,1.131635,0.3560337,0.1586123,0.1110049,0.2123812,1,0.1344528,0.09355016,0.07322069,0.04242731,0.04601618,0.05653138,0.7076278,-0.653652,0,0,0,0
2876,3.873336e-34,1.788018,15.86676,0.7924981,0.1767273,0.159206,0.1110663,0.2323735,1,0,0.04719446,0.0720495,0.04258379,0.03237907,0.06174058,0.7124276,-0.6557167,0,0,0,0
2877,3.715264e-34,1.703436,15.86676,0.7924981,0.07629505,0.1572309,0.1110928,0.215717,1,0,0.020564,0.0687211,0.04206314,0.03237907,0.05740187,0.7099453,-0.6525831,0,0,0,0
2878,5.831047,1.7255,15.86878,1.477665,0.05322925,0.156787,0.1111112,0.1714075,1,0.2228066,0.01437787,0.06959008,0.04194608,0.05979887,0.04579611,0.707437,-0.6517813,0,0,0,0
2879,2.682778,1.726669,15.86971,1.773269,0.2617246,0.1575191,0.1112021,0.1942128,1,0.1067972,0.06935441,0.0696361,0.04213911,0.07146965,0.05178104,0.7036858,-0.649967,0,0,0,0
2880,2.682778,1.697639,15.87065,2.101164,0.1567431,0.1583049,0.1112565,0.1730091,1,0.1067972,0.0419345,0.06849269,0.04234627,0.08430583,0.04621725,0.7048666,-0.650753,0,0,0,0
2881,3.144903e-34,1.666614,15.87065,1.722222,0.3752616,0.1589984,0.1113868,0.1773514,1,0,0.0984338,0.06726968,0.04252907,0.06946099,0.04735842,0.7095789,-0.6521241,0,0,0,0
2882,2.906219,1.698905,15.87165,2.077426,1.260132e-34,0.1580036,0.1113868,0.1569632,1,0.1153454,0,0.06854258,0.04226684,0.08338039,0.04199254,0.7092491,-0.65477,0,0,0,0
2883,2.89345e-34,1.666614,15.87165,2.077426,0.1409711,0.1595699,0.1114358,0.1630853,1,0,0.03776965,0.06726968,0.0426797,0.08338039,0.04360588,0.706533,-0.6551318,0,0,0,0
2884,3.276752,1.673214,15.87279,1.830024,0.2679906,0.160747,0.1115288,0.1892585,1,0.1294102,0.07097463,0.06752992,0.04298988,0.07369965,0.05048298,0.7117937,-0.6522452,0,0,0,0
2885,2.662103e-34,1.673214,15.87279,1.487468,0.214424,0.1610171,0.1116033,0.1838062,1,0,0.05706451,0.06752992,0.04306105,0.06018744,0.04905305,0.7156262,-0.6552817,0,0,0,0
2886,2.553461e-34,1.673214,15.87279,1.189382,0.2158553,0.1612629,0.1116783,0.189958,1,0,0.05743794,0.06752992,0.04312583,0.04832546,0.05066633,0.7121726,-0.6547572,0,0,0,0
2887,2.449253e-34,1.673214,15.87279,1.189382,0.05540158,0.1618785,0.1116975,0.15307,1,0,0.01496161,0.06752992,0.043288,0.04832546,0.04096562,0.7095163,-0.656463,0,0,0,0
2888,2.349297e-34,1.673214,15.87279,0.8664685,0.07330348,0.159267,0.1117229,0.1600128,1,0,0.01976317,0.06752992,0.04259986,0.03536452,0.04279641,0.7105947,-0.6562223,0,0,0,0
2889,4.165569,1.719498,15.87424,1.375594,0.07629505,0.157053,0.1117494,0.1517106,1,0.1625996,0.020564,0.06935373,0.04201622,0.05574696,0.0406069,0.7077821,-0.6546803,0,0,0,0
2890,2.161458e-34,1.681603,15.87424,0.9720693,0.0511421,0.1555224,0.1117672,0.1260715,1,0,0.0138168,0.06786069,0.0416126,0.03961591,0.03382409,0.7129143,-0.6561357,0,0,0,0
2891,2.073248e-34,1.650578,15.87424,0.9058523,0.169606,0.1574069,0.1118261,0.1229762,1,0,0.04532228,0.06663715,0.04210954,0.03695154,0.03300308,0.7094076,-0.650968,0,0,0,0
2892,1.988637e-34,1.585996,15.87424,0.873561,0.1697978,0.1586267,0.111885,0.1197454,1,0,0.04537273,0.06408687,0.04243111,0.03565045,0.0321456,0.713744,-0.652432,0,0,0,0
2893,1.90748e-34,1.548101,15.87424,0.873561,0.2012353,0.1599804,0.1119549,0.13697,1,0,0.05361902,0.06258837,0.04278787,0.03565045,0.03671118,0.7147621,-0.659105,0,0,0,0
2894,1.829635e-34,1.548101,15.87424,0.873561,0.4348226,0.1623738,0.1121059,0.1803625,1,0,0.1134575,0.06258837,0.04341848,0.03565045,0.04814919,0.7106492,-0.6529998,0,0,0,0
2895,1.754966e-34,1.51581,15.87424,0.41072,0.2556651,0.1644627,0.1121947,0.2003187,1,0,0.06778583,0.06131021,0.04396861,0.01687146,0.05337924,0.710926,-0.6549924,0,0,0,0
2896,2.906219,1.476712,15.87525,0.7323154,0.2475871,0.1672136,0.1122806,0.2230102,1,0.1153454,0.06569208,0.05976112,0.0446928,0.02994552,0.05930322,0.7119099,-0.6529602,0,0,0,0
2897,3.024824,1.510322,15.8763,1.102016,6.744999e-35,0.165669,0.1122806,0.2035495,1,0.1198624,0,0.06109285,0.04428622,0.0448303,0.0542242,0.7031804,-0.6549462,0,0,0,0
2898,3.148269,1.545302,15.87739,1.450396,0.1586108,0.1674313,0.1123357,0.2034774,1,0.1245487,0.04242691,0.06247762,0.04475009,0.0587175,0.05420535,0.707909,-0.6551965,0,0,0,0
2899,3.148269,1.53211,15.87848,1.801575,0.3043276,0.1696453,0.1124414,0.2177453,1,0.1245487,0.0803348,0.06195554,0.04533263,0.0725823,0.05793091,0.7104369,-0.6537657,0,0,0,0
